Year,Country,Total Sales (Million Units),Market Revenue (Million USD),Government Campaigns,Awareness Index (0-10),Most Popular Condom Type,Contraceptive Usage Rate (%),Teen Pregnancy Rate (per 1000 teens),HIV Prevention Awareness (%),Online Sales (%),Average Price per Condom (USD),Male vs Female Purchases (%),Brand Dominance,Sex Education Programs (Yes/No)
2018,Australia,56,41.48146034045557,No,9.09,Ultra-Thin,25.38,58.86,67.47,16.61,1.61,48% Male - 44% Female,Skyn,No
2018,Australia,1946,1650.1430107620101,Yes,5.58,Non-Latex,26.28,47.66,25.56,54.13,2.3,75% Male - 44% Female,Skyn,No
2018,Australia,784,508.20084316943013,Yes,9.42,Non-Latex,43.2,32.63,96.97,52.59,0.84,46% Male - 56% Female,Manforce,Yes
2018,Australia,250,535.7629572521016,Yes,7.14,Non-Latex,68.59,62.19,73.87,57.01,2.44,49% Male - 54% Female,Manforce,Yes
2018,Australia,990,1802.7989854992713,Yes,3.44,Latex,72.79,31.3,50.02,19.66,1.79,46% Male - 29% Female,Okamoto,Yes
2019,USA,792,1163.802576640575,Yes,8.51,Ultra-Thin,41.98,5.8,77.33,43.34,0.95,56% Male - 26% Female,Manforce,No
2019,USA,2099,1826.524359633791,Yes,3.3,Ultra-Thin,35.09,16.43,77.4,10.61,1.93,40% Male - 25% Female,LifeStyles,Yes
2019,USA,312,859.975760975728,Yes,5.63,Textured,67.36,16.24,54.99,38.05,0.3,70% Male - 55% Female,Trojan,No
2019,USA,2113,4453.5586942880345,Yes,8.05,Textured,34.42,23.77,79.06,13.87,1.63,52% Male - 22% Female,Manforce,No
2019,USA,2326,1736.0913692825377,No,3.56,Non-Latex,82.61,16.16,47.71,8.65,0.85,75% Male - 36% Female,LifeStyles,Yes
2019,India,1074,2510.2465613501304,No,2.05,Ultra-Thin,64.59,61.45,92.41,54.82,0.4,78% Male - 26% Female,Trojan,No
2019,India,259,219.8723676804016,No,7.45,Textured,63.75,67.22,62.64,26.43,0.96,68% Male - 43% Female,Okamoto,Yes
2019,India,53,71.73426105973684,Yes,2.36,Latex,75.65,60.91,49.08,34.83,1.9,51% Male - 33% Female,LifeStyles,Yes
2019,India,58,149.76510755773114,No,8.5,Non-Latex,55.12,35.45,76.27,64.59,0.23,68% Male - 48% Female,LifeStyles,Yes
2019,India,549,470.10445177107056,Yes,4.15,Latex,20.75,28.26,96.26,56.32,0.86,66% Male - 48% Female,LifeStyles,Yes
2019,UK,918,2036.8812138571275,No,7.96,Ultra-Thin,65.58,39.53,69.79,61.67,1.75,78% Male - 55% Female,Trojan,Yes
2019,UK,579,1955.481910093525,Yes,3.24,Latex,66.22,68.48,75.6,7.13,2.07,47% Male - 50% Female,Manforce,No
2019,UK,835,2608.2414613146425,Yes,2.38,Textured,87.96,47.61,83.01,51.05,1.12,76% Male - 51% Female,Durex,No
2019,UK,291,706.3618242375067,No,4.2,Non-Latex,55.17,6.76,52.79,32.23,1.55,53% Male - 40% Female,Kamasutra,No
2019,UK,681,1170.7194595785074,Yes,6.32,Latex,92.8,47.81,25.35,67.4,0.98,49% Male - 40% Female,Skyn,Yes
2019,Brazil,1935,3397.6064187361444,Yes,5.77,Ultra-Thin,87.95,23.94,97.36,59.56,2.26,41% Male - 42% Female,Kamasutra,No
2019,Brazil,1582,5061.1944509614095,No,6.22,Latex,32.46,10.47,38.53,31.07,1.73,74% Male - 45% Female,Durex,No
2019,Brazil,2500,5044.345884020195,No,4.06,Textured,82.99,27.34,40.18,32.25,0.8,63% Male - 38% Female,LifeStyles,No
2019,Brazil,312,191.20310716327936,No,6.26,Non-Latex,36.22,20.58,88.65,15.14,0.87,78% Male - 20% Female,Manforce,Yes
2019,Brazil,1801,5260.537636265012,Yes,8.07,Ultra-Thin,86.97,61.4,96.39,52.33,0.65,56% Male - 58% Female,LifeStyles,No
2019,Germany,1892,6251.059678302047,No,2.41,Non-Latex,64.42,6.85,61.85,24.46,1.39,69% Male - 31% Female,Durex,No
2019,Germany,911,585.22981633684,No,5.41,Latex,60.82,56.44,51.39,20.16,0.3,59% Male - 60% Female,Durex,No
2019,Germany,2102,7160.352396481305,Yes,5.3,Non-Latex,84.23,7.77,42.1,21.99,0.37,58% Male - 32% Female,Trojan,Yes
2019,Germany,189,479.81381951483127,Yes,8.09,Latex,59.51,45.1,93.23,63.3,1.42,69% Male - 54% Female,LifeStyles,Yes
2019,Germany,2412,5618.809323725305,Yes,5.32,Textured,65.23,44.45,57.29,57.99,1.3,69% Male - 23% Female,LifeStyles,No
2019,South Africa,880,732.232037094317,No,8.94,Textured,25.88,23.93,91.41,50.34,0.68,80% Male - 32% Female,LifeStyles,Yes
2019,South Africa,591,1182.4700942601003,No,9.77,Non-Latex,50.49,60.12,27.06,37.73,0.7,68% Male - 56% Female,Manforce,No
2019,South Africa,2119,1386.014842592319,Yes,8.98,Latex,42.33,43.45,26.51,12.14,1.03,49% Male - 33% Female,Okamoto,No
2019,South Africa,831,2334.2538248140745,Yes,8.82,Textured,86.55,3.07,95.43,13.16,1.75,53% Male - 25% Female,Kamasutra,No
2019,South Africa,153,398.31507783233747,No,9.59,Ultra-Thin,63.98,29.48,98.63,30.64,0.43,49% Male - 20% Female,Okamoto,Yes
2019,China,2192,3488.7563485128253,No,2.89,Non-Latex,60.27,45.48,31.6,36.58,1.19,74% Male - 47% Female,Skyn,Yes
2019,China,553,1910.210105232459,No,2.61,Latex,37.19,32.52,96.25,27.94,1.1,65% Male - 23% Female,LifeStyles,No
2019,China,224,363.43993758067563,Yes,8.78,Ultra-Thin,75.94,17.66,83.0,49.69,0.37,64% Male - 52% Female,Manforce,No
2019,China,592,1781.1573472174564,No,6.04,Non-Latex,86.97,18.8,84.42,63.57,0.8,70% Male - 29% Female,Durex,No
2019,China,1701,4188.240140522707,Yes,3.38,Latex,52.47,9.51,72.38,69.76,0.33,49% Male - 49% Female,Trojan,No
2019,Japan,1546,1799.324727723803,No,5.43,Latex,51.32,8.38,30.02,52.65,1.78,64% Male - 51% Female,Skyn,No
2019,Japan,1122,3463.2404157580236,No,3.98,Latex,88.14,56.32,61.48,35.0,1.2,78% Male - 26% Female,Trojan,No
2019,Japan,979,3176.84585023293,No,8.63,Textured,82.39,7.82,76.43,64.86,1.48,71% Male - 51% Female,LifeStyles,Yes
2019,Japan,1818,1013.8547250606192,No,4.37,Textured,70.39,21.6,55.57,34.67,1.76,48% Male - 28% Female,Skyn,Yes
2019,Japan,907,664.3377879554433,No,8.7,Non-Latex,34.82,20.38,74.59,68.65,0.53,61% Male - 36% Female,Durex,No
2019,France,2227,7220.2917080802945,Yes,8.68,Ultra-Thin,16.13,27.66,84.19,17.58,1.31,77% Male - 54% Female,Manforce,No
2019,France,1034,1911.6467144258816,Yes,7.7,Ultra-Thin,78.33,24.17,30.16,25.3,0.33,46% Male - 21% Female,LifeStyles,No
2019,France,1265,1477.9107188176301,Yes,3.53,Ultra-Thin,27.67,7.53,26.44,63.65,2.38,77% Male - 47% Female,Trojan,No
2019,France,2244,2941.6414928566296,No,4.24,Latex,75.94,60.54,26.71,47.85,1.85,46% Male - 28% Female,Kamasutra,No
2019,France,824,412.22120151667264,No,3.42,Ultra-Thin,63.97,40.98,69.14,65.25,2.38,61% Male - 53% Female,Okamoto,Yes
2019,Australia,2459,3691.9647214262777,No,9.81,Ultra-Thin,19.95,42.25,26.92,24.03,1.9,40% Male - 36% Female,Okamoto,Yes
2019,Australia,1160,1260.240052583856,Yes,9.47,Textured,59.27,31.11,78.24,32.23,1.87,42% Male - 44% Female,Trojan,No
2019,Australia,2248,5178.539858647065,No,6.99,Ultra-Thin,45.89,18.26,52.66,54.04,1.43,66% Male - 34% Female,Durex,Yes
2019,Australia,199,629.1594222768331,No,5.35,Latex,76.4,68.21,39.46,28.83,0.33,46% Male - 41% Female,Okamoto,Yes
2019,Australia,253,743.0119957844831,No,8.74,Latex,63.88,43.48,96.69,34.61,0.33,52% Male - 43% Female,Okamoto,No
2020,USA,1902,6216.631961558715,No,9.37,Ultra-Thin,30.47,22.27,54.67,66.49,1.06,44% Male - 48% Female,Okamoto,No
2020,USA,1994,2226.0408217030604,No,7.35,Textured,23.24,60.51,93.97,69.96,0.86,58% Male - 50% Female,Kamasutra,No
2020,USA,1558,3720.057521644524,No,2.93,Non-Latex,28.26,41.58,71.46,52.67,1.04,75% Male - 33% Female,LifeStyles,Yes
2020,USA,1519,2622.033060453846,No,2.8,Non-Latex,91.89,48.15,51.09,51.62,1.26,47% Male - 58% Female,Manforce,No
2020,USA,262,898.5665124307814,Yes,2.79,Non-Latex,31.46,55.96,44.75,19.75,0.44,67% Male - 25% Female,Okamoto,Yes
2020,India,1509,4449.058564678712,No,4.38,Non-Latex,28.87,3.91,73.79,63.25,0.87,80% Male - 46% Female,Okamoto,No
2020,India,793,2421.9981792078866,No,7.77,Latex,23.1,7.93,31.25,66.84,0.94,52% Male - 40% Female,Trojan,Yes
2020,India,527,600.6334807584561,Yes,9.26,Ultra-Thin,30.58,14.51,30.75,26.6,1.44,50% Male - 47% Female,Durex,No
2020,India,1436,2784.396110686446,Yes,2.92,Latex,70.82,37.73,69.85,30.11,0.74,69% Male - 58% Female,Trojan,No
2020,India,1085,2130.4518239669655,Yes,3.15,Textured,32.16,34.52,73.7,62.77,0.97,66% Male - 51% Female,Skyn,Yes
2020,UK,847,2890.4220604750976,No,7.02,Latex,21.44,14.42,50.86,35.34,0.29,51% Male - 43% Female,Kamasutra,No
2020,UK,2466,1829.9102162549357,No,6.19,Ultra-Thin,92.11,49.21,80.59,26.44,0.47,76% Male - 22% Female,Manforce,Yes
2020,UK,1873,4245.543991632234,No,2.21,Textured,50.81,2.39,96.73,53.25,0.52,79% Male - 42% Female,Trojan,No
2020,UK,1563,1557.1818015943215,Yes,5.14,Latex,56.9,26.36,33.49,36.77,0.37,74% Male - 41% Female,LifeStyles,No
2020,UK,2405,2199.475084898354,Yes,3.01,Ultra-Thin,38.63,9.22,77.34,61.71,1.13,58% Male - 51% Female,Okamoto,Yes
2020,Brazil,2051,2630.4232333533764,No,9.72,Ultra-Thin,85.37,2.33,28.86,5.31,1.49,61% Male - 26% Female,Manforce,No
2020,Brazil,1349,1907.8264352477215,No,7.35,Latex,26.42,14.16,84.86,62.94,1.05,70% Male - 52% Female,Durex,Yes
2020,Brazil,74,220.68117780740468,Yes,4.05,Ultra-Thin,16.3,17.13,77.5,6.51,0.32,71% Male - 20% Female,Okamoto,No
2020,Brazil,1846,2848.88419008811,No,3.66,Textured,88.75,2.63,72.0,12.08,0.74,44% Male - 59% Female,Durex,Yes
2020,Brazil,1772,1503.6092182926745,No,6.07,Textured,47.49,27.79,57.12,19.19,0.66,64% Male - 23% Female,Durex,No
2020,Germany,765,2328.6338848750097,No,5.89,Textured,54.2,51.5,80.02,52.47,1.09,49% Male - 29% Female,Skyn,No
2020,Germany,1234,4075.920100474136,Yes,5.26,Ultra-Thin,81.07,9.31,26.61,25.32,1.53,40% Male - 21% Female,Durex,No
2020,Germany,2108,2762.9117828138346,No,4.89,Non-Latex,16.46,48.17,79.36,47.02,0.62,45% Male - 46% Female,Trojan,No
2020,Germany,1698,4877.158498160996,No,9.38,Textured,79.42,28.82,68.27,54.16,0.39,46% Male - 27% Female,Kamasutra,Yes
2020,Germany,1160,1994.4495487450392,Yes,9.08,Textured,30.11,34.94,53.15,11.2,1.02,64% Male - 42% Female,Okamoto,Yes
2020,South Africa,706,736.5198207141808,No,5.59,Non-Latex,77.73,36.83,86.18,20.2,1.5,71% Male - 60% Female,Durex,No
2020,South Africa,1914,4939.070919053537,Yes,7.29,Latex,48.41,60.93,31.78,18.77,0.78,53% Male - 58% Female,Skyn,No
2020,South Africa,68,216.24554656048775,No,8.77,Ultra-Thin,47.63,59.86,53.62,35.25,0.23,57% Male - 40% Female,Manforce,No
2020,South Africa,1875,5332.951728088949,No,6.89,Latex,75.84,38.96,75.19,52.73,1.86,52% Male - 50% Female,Kamasutra,No
2020,South Africa,2310,6209.218907053199,No,8.73,Non-Latex,32.62,15.9,83.97,38.9,2.01,64% Male - 45% Female,Kamasutra,Yes
2020,China,2073,4660.266002706262,Yes,5.42,Latex,70.1,2.31,26.63,8.47,1.05,73% Male - 57% Female,Kamasutra,No
2020,China,2149,4428.208359709818,Yes,2.16,Ultra-Thin,39.24,5.34,67.98,60.98,1.5,55% Male - 51% Female,Okamoto,No
2020,China,982,1049.1274950089985,Yes,3.17,Ultra-Thin,71.02,10.23,82.91,8.51,2.04,63% Male - 23% Female,Trojan,Yes
2020,China,2473,2036.798725760078,Yes,2.02,Textured,86.49,27.33,75.1,58.46,1.03,47% Male - 40% Female,Skyn,No
2020,China,1195,3702.5247750343565,No,8.74,Latex,51.51,9.25,59.52,67.19,1.6,63% Male - 24% Female,Trojan,No
2020,Japan,575,1067.940171344997,Yes,7.99,Ultra-Thin,59.79,63.48,56.34,26.99,1.92,47% Male - 36% Female,Kamasutra,Yes
2020,Japan,74,236.0321308652181,No,8.48,Latex,23.45,35.45,46.91,17.57,2.24,65% Male - 52% Female,Trojan,Yes
2020,Japan,1072,1967.0562130676055,No,6.67,Non-Latex,71.04,5.55,26.72,39.26,0.62,47% Male - 34% Female,Skyn,No
2020,Japan,119,198.35674610005483,Yes,8.31,Non-Latex,68.31,19.87,51.88,60.52,1.97,63% Male - 33% Female,Manforce,No
2020,Japan,1935,4656.377175610842,No,5.8,Textured,31.25,22.69,75.52,17.18,0.99,49% Male - 20% Female,LifeStyles,Yes
2020,France,662,1838.5012340776805,Yes,9.65,Textured,37.84,27.33,65.07,52.39,1.17,47% Male - 54% Female,LifeStyles,No
2020,France,388,1322.8255255030367,Yes,8.92,Textured,85.06,55.0,92.46,48.81,1.51,46% Male - 58% Female,Kamasutra,Yes
2020,France,475,513.8824192995113,No,3.69,Latex,56.87,56.14,52.89,34.57,2.07,76% Male - 51% Female,Manforce,No
2020,France,1115,3547.8763563830807,No,3.61,Latex,43.64,8.94,95.39,26.17,2.16,69% Male - 58% Female,Kamasutra,Yes
2020,France,70,242.63216208508132,No,6.83,Latex,68.97,16.42,86.24,40.17,0.42,67% Male - 45% Female,Durex,No
2020,Australia,1125,1915.3342293316687,No,6.88,Latex,93.83,20.92,82.96,28.22,2.13,73% Male - 22% Female,Kamasutra,Yes
2020,Australia,1465,3215.165429688223,Yes,7.32,Textured,81.24,22.38,84.51,14.98,2.36,75% Male - 52% Female,Okamoto,No
2020,Australia,998,1724.3767966187847,Yes,8.94,Ultra-Thin,50.86,55.93,86.5,66.72,2.48,71% Male - 22% Female,Manforce,No
2020,Australia,133,168.45354251543304,No,9.45,Non-Latex,24.3,14.38,34.17,44.32,1.89,60% Male - 39% Female,Durex,No
2020,Australia,751,2561.885727498068,Yes,5.76,Latex,39.58,36.77,59.32,60.93,1.09,76% Male - 59% Female,Durex,Yes
2021,USA,1949,2565.810308535532,No,7.53,Non-Latex,76.41,4.07,58.86,49.29,1.74,67% Male - 41% Female,Skyn,No
2021,USA,2200,3559.649174238645,Yes,2.08,Non-Latex,66.77,35.96,29.58,42.12,0.68,58% Male - 21% Female,Trojan,No
2021,USA,368,581.9406505787236,Yes,6.49,Ultra-Thin,59.14,13.1,38.05,56.9,0.76,52% Male - 26% Female,Okamoto,Yes
2021,USA,419,495.99313839889004,No,9.67,Textured,87.42,19.35,74.55,69.49,2.04,51% Male - 53% Female,Manforce,Yes
2021,USA,1701,3815.4157423205925,Yes,8.08,Non-Latex,61.52,44.21,96.09,41.37,2.05,76% Male - 56% Female,Okamoto,Yes
2021,India,736,557.6292827676524,Yes,8.2,Textured,54.08,4.49,39.06,40.17,0.96,80% Male - 41% Female,LifeStyles,No
2021,India,440,1453.6312479546766,No,8.45,Ultra-Thin,55.92,21.8,43.9,66.26,2.34,70% Male - 22% Female,LifeStyles,Yes
2021,India,418,1373.76410106435,No,4.46,Non-Latex,60.93,66.52,70.59,38.75,2.32,52% Male - 40% Female,Trojan,No
2021,India,2057,2068.114513436365,Yes,5.13,Non-Latex,75.15,30.81,88.27,17.7,0.49,77% Male - 31% Female,Manforce,No
2021,India,2153,1232.2475863170594,No,5.97,Non-Latex,71.09,37.04,42.87,18.31,0.51,63% Male - 39% Female,Manforce,Yes
2021,UK,1721,4234.683115947515,Yes,2.19,Latex,77.67,20.33,65.95,56.04,1.82,48% Male - 25% Female,Okamoto,No
2021,UK,2256,6157.648126173146,No,4.61,Textured,47.09,32.37,42.83,27.97,1.79,53% Male - 58% Female,Okamoto,Yes
2021,UK,479,272.935678355563,No,6.47,Non-Latex,92.66,34.51,82.04,8.18,1.71,46% Male - 39% Female,Kamasutra,No
2021,UK,802,2432.1121996606835,No,3.47,Textured,69.66,5.06,26.87,41.79,1.85,40% Male - 29% Female,Trojan,Yes
2021,UK,1500,4206.013541135739,No,9.36,Ultra-Thin,81.89,25.08,82.11,51.71,2.46,56% Male - 55% Female,Okamoto,Yes
2021,Brazil,825,2076.6616107474842,No,3.25,Latex,26.47,58.14,44.11,33.37,1.72,53% Male - 39% Female,Okamoto,Yes
2021,Brazil,1040,653.9927229572154,Yes,5.72,Latex,57.7,9.21,76.69,64.34,2.18,56% Male - 27% Female,Trojan,No
2021,Brazil,2297,5014.701522639468,Yes,9.73,Textured,77.05,50.84,73.65,67.44,1.58,47% Male - 23% Female,Durex,Yes
2021,Brazil,2312,7853.439272386064,Yes,4.55,Latex,94.55,49.37,52.19,56.65,0.95,60% Male - 28% Female,Skyn,Yes
2021,Brazil,609,1587.49986206649,Yes,7.76,Latex,82.52,54.25,27.34,44.87,0.44,68% Male - 29% Female,Durex,Yes
2021,Germany,737,473.85214923708304,Yes,2.28,Textured,35.34,35.12,44.79,55.84,2.05,78% Male - 47% Female,Skyn,Yes
2021,Germany,563,747.2264874327601,No,5.1,Textured,56.77,2.96,50.42,47.39,2.46,46% Male - 37% Female,Kamasutra,Yes
2021,Germany,1212,1527.2277423607193,No,3.07,Non-Latex,69.97,7.32,75.94,33.05,1.85,73% Male - 32% Female,Durex,Yes
2021,Germany,2438,8333.71183460743,No,9.35,Latex,87.87,29.71,91.79,52.23,2.11,52% Male - 49% Female,LifeStyles,Yes
2021,Germany,2063,6161.98217856837,Yes,3.63,Textured,39.1,37.4,76.12,21.68,2.24,79% Male - 45% Female,Skyn,No
2021,South Africa,2019,4298.779426241736,Yes,3.95,Ultra-Thin,47.65,7.19,58.07,7.24,2.19,69% Male - 48% Female,Okamoto,Yes
2021,South Africa,1783,3577.6923039362023,No,8.95,Latex,34.6,40.03,77.11,37.32,0.72,47% Male - 55% Female,Okamoto,Yes
2021,South Africa,383,331.79517075765096,No,9.68,Textured,21.31,51.52,83.07,48.81,2.26,42% Male - 42% Female,Skyn,No
2021,South Africa,1168,3369.9879365464594,Yes,9.51,Textured,74.91,12.53,77.57,34.18,1.87,80% Male - 34% Female,Okamoto,Yes
2021,South Africa,1898,1675.448690390456,Yes,8.69,Textured,42.71,69.61,78.42,8.96,1.04,48% Male - 46% Female,Okamoto,Yes
2021,China,1098,2533.6526163170106,No,4.27,Latex,30.2,63.74,28.36,13.14,1.55,47% Male - 60% Female,LifeStyles,No
2021,China,719,1800.0516368243439,No,7.22,Textured,31.15,26.37,82.96,62.62,1.15,52% Male - 51% Female,Kamasutra,No
2021,China,2417,6271.333748959983,No,7.24,Ultra-Thin,80.52,55.27,67.27,24.02,0.24,45% Male - 24% Female,LifeStyles,No
2021,China,972,1063.9888590074909,No,2.69,Textured,53.82,44.51,78.08,8.58,1.9,43% Male - 37% Female,Durex,No
2021,China,1343,4475.528442327931,No,8.37,Ultra-Thin,58.56,42.34,98.7,13.47,0.68,57% Male - 57% Female,Kamasutra,No
2021,Japan,2151,5603.119045234513,No,6.1,Textured,89.83,38.51,90.79,37.34,2.16,62% Male - 20% Female,Durex,No
2021,Japan,1049,2161.587434003325,No,9.57,Textured,40.03,28.61,85.42,55.97,1.11,59% Male - 34% Female,LifeStyles,Yes
2021,Japan,1283,1319.5089609536267,No,6.21,Ultra-Thin,41.15,68.46,82.29,15.21,1.06,51% Male - 20% Female,Durex,No
2021,Japan,2379,7653.737502420354,Yes,5.82,Textured,82.89,15.9,66.0,56.94,1.35,58% Male - 52% Female,Durex,Yes
2021,Japan,1285,2628.5898290632113,No,3.16,Textured,47.86,44.16,36.02,52.35,1.54,58% Male - 60% Female,Skyn,No
2021,France,51,174.5882387290991,No,4.31,Latex,16.21,49.93,65.94,42.02,0.23,78% Male - 58% Female,Manforce,No
2021,France,646,1154.2651938086442,Yes,2.42,Textured,81.44,56.5,63.73,37.95,0.29,40% Male - 36% Female,Okamoto,Yes
2021,France,88,51.82889721326961,No,3.24,Textured,82.92,33.84,75.74,12.47,0.37,61% Male - 54% Female,LifeStyles,Yes
2021,France,520,1308.0266826892275,No,7.47,Non-Latex,25.11,24.63,91.65,9.14,0.27,70% Male - 46% Female,Skyn,No
2021,France,1370,943.3018768009988,No,6.15,Non-Latex,70.54,31.2,90.22,68.0,0.39,73% Male - 24% Female,Durex,Yes
2021,Australia,477,1525.6967227149714,No,8.9,Latex,25.38,46.33,40.56,28.31,1.15,44% Male - 39% Female,Skyn,Yes
2021,Australia,2083,3701.3630822270834,Yes,2.52,Textured,59.13,43.59,67.58,57.23,0.79,60% Male - 35% Female,Skyn,Yes
2021,Australia,1246,1177.8887608759821,No,6.14,Latex,57.85,66.05,86.22,7.12,1.69,78% Male - 40% Female,Kamasutra,Yes
2021,Australia,602,688.4345020124949,No,9.91,Ultra-Thin,35.69,26.32,76.36,14.68,2.25,65% Male - 35% Female,Trojan,Yes
2021,Australia,1116,3204.325208186447,No,9.37,Ultra-Thin,28.98,43.56,93.52,36.13,1.5,58% Male - 32% Female,Trojan,No
2022,USA,712,2467.585961650504,No,2.21,Latex,48.32,67.25,26.7,24.88,1.51,53% Male - 54% Female,Manforce,Yes
2022,USA,593,1846.0529201863696,No,8.53,Textured,94.83,17.88,83.94,28.97,2.3,54% Male - 55% Female,Kamasutra,Yes
2022,USA,2303,4362.635718600692,Yes,7.72,Textured,60.4,64.54,87.22,18.17,2.15,53% Male - 28% Female,Okamoto,Yes
2022,USA,2056,2453.2258094738813,No,3.71,Ultra-Thin,45.53,27.67,56.04,44.4,1.95,41% Male - 32% Female,Manforce,No
2022,USA,2292,7013.414873061871,Yes,7.08,Textured,85.49,64.1,74.18,23.56,2.24,68% Male - 55% Female,Skyn,Yes
2022,India,298,179.0432152757007,Yes,3.8,Textured,94.46,44.19,41.46,66.37,2.14,80% Male - 56% Female,Kamasutra,Yes
2022,India,1503,2240.18929907658,Yes,7.98,Latex,39.21,58.33,55.12,47.19,2.48,80% Male - 39% Female,LifeStyles,No
2022,India,1560,1377.6426656068502,No,2.66,Textured,77.71,13.69,34.49,6.44,1.94,76% Male - 36% Female,Kamasutra,Yes
2022,India,1147,2359.9423671328836,No,7.31,Textured,52.65,39.57,34.38,20.45,0.62,46% Male - 40% Female,Skyn,No
2022,India,2007,1308.9464883724318,No,9.37,Latex,66.34,45.01,58.73,38.67,1.08,70% Male - 25% Female,Kamasutra,Yes
2022,UK,2081,6930.320905305178,No,9.96,Textured,85.82,22.33,28.2,58.59,1.68,67% Male - 49% Female,Kamasutra,No
2022,UK,1663,1096.7043795543348,Yes,9.11,Textured,20.54,26.94,26.36,33.29,0.69,52% Male - 24% Female,LifeStyles,Yes
2022,UK,695,1022.0134577292098,Yes,6.79,Ultra-Thin,73.24,63.32,37.25,37.82,1.09,46% Male - 52% Female,Manforce,No
2022,UK,113,208.41502691432288,Yes,9.01,Non-Latex,27.53,11.79,63.46,24.34,1.21,74% Male - 44% Female,Skyn,Yes
2022,UK,2203,5857.911889864214,No,7.87,Non-Latex,75.78,16.9,91.43,34.16,2.36,71% Male - 59% Female,Manforce,Yes
2022,Brazil,822,2437.5843541948675,No,2.35,Ultra-Thin,80.82,25.66,97.19,12.6,0.52,68% Male - 52% Female,Kamasutra,Yes
2022,Brazil,156,81.30509082694796,Yes,5.7,Non-Latex,88.32,5.94,40.84,51.71,2.4,65% Male - 21% Female,Okamoto,Yes
2022,Brazil,2352,7061.263675023778,Yes,9.12,Non-Latex,59.39,51.07,93.78,60.68,1.42,49% Male - 42% Female,Manforce,Yes
2022,Brazil,517,604.3644516554272,No,9.16,Ultra-Thin,79.28,51.29,43.6,17.5,1.39,54% Male - 52% Female,Kamasutra,Yes
2022,Brazil,2354,3477.3344071978822,Yes,9.59,Ultra-Thin,78.82,18.69,79.26,40.75,0.45,46% Male - 60% Female,LifeStyles,No
2022,Germany,772,2010.2989325879648,No,8.34,Textured,35.31,58.71,38.63,33.52,0.2,51% Male - 41% Female,Kamasutra,Yes
2022,Germany,423,755.05947616781,No,9.01,Ultra-Thin,39.72,46.35,45.0,54.89,1.87,76% Male - 45% Female,Manforce,No
2022,Germany,312,171.047721470202,Yes,5.05,Textured,26.72,52.72,83.32,8.19,1.88,60% Male - 38% Female,Kamasutra,Yes
2022,Germany,401,580.5620646478817,No,2.83,Latex,65.95,42.2,51.31,44.56,1.16,61% Male - 27% Female,Kamasutra,No
2022,Germany,1001,3376.1148231992815,Yes,2.17,Ultra-Thin,18.91,31.03,59.39,43.92,1.34,62% Male - 22% Female,Trojan,Yes
2022,South Africa,939,749.8021724797308,No,4.08,Latex,37.38,40.11,61.54,60.37,2.45,57% Male - 57% Female,LifeStyles,Yes
2022,South Africa,2140,7444.159989835357,Yes,4.08,Ultra-Thin,38.72,38.55,80.93,25.97,1.02,68% Male - 48% Female,Durex,Yes
2022,South Africa,2435,7918.817480261324,Yes,7.75,Textured,46.55,51.09,30.12,5.5,1.9,55% Male - 45% Female,Skyn,Yes
2022,South Africa,1931,4365.333150769036,Yes,7.11,Textured,67.68,38.67,77.11,40.68,2.14,76% Male - 29% Female,Skyn,No
2022,South Africa,1667,2649.646751393372,No,7.74,Textured,43.32,14.31,71.72,63.01,0.6,79% Male - 45% Female,LifeStyles,No
2022,China,261,449.89024244400304,No,7.92,Textured,85.24,67.55,50.34,31.47,1.11,43% Male - 43% Female,Durex,No
2022,China,650,1620.823371856926,No,8.54,Latex,61.26,38.26,49.94,15.58,1.13,53% Male - 28% Female,LifeStyles,No
2022,China,1583,2103.5453379468017,Yes,9.96,Latex,94.52,34.53,65.83,56.2,1.06,46% Male - 22% Female,Skyn,No
2022,China,809,2776.992608587288,Yes,9.76,Non-Latex,35.67,38.01,88.83,48.65,0.27,69% Male - 49% Female,Trojan,No
2022,China,2257,3764.2372037724754,No,8.06,Non-Latex,54.01,14.58,59.73,10.96,2.38,55% Male - 40% Female,LifeStyles,No
2022,Japan,2084,1461.819741428773,No,4.28,Non-Latex,79.06,29.33,69.79,64.49,2.29,71% Male - 58% Female,Manforce,Yes
2022,Japan,843,1828.3344317290594,Yes,2.26,Latex,86.71,17.54,28.19,15.74,1.53,75% Male - 28% Female,Skyn,Yes
2022,Japan,1622,1525.3362140059328,No,9.44,Latex,18.24,43.33,33.76,30.18,1.83,56% Male - 39% Female,Okamoto,Yes
2022,Japan,1405,839.4558468155661,Yes,8.27,Ultra-Thin,47.31,4.47,44.0,13.37,1.5,67% Male - 50% Female,LifeStyles,Yes
2022,Japan,141,344.96310084002675,Yes,6.64,Non-Latex,46.27,14.2,64.71,61.11,0.24,47% Male - 53% Female,LifeStyles,No
2022,France,138,351.09266606536,No,8.63,Latex,82.33,14.78,78.26,12.77,0.92,49% Male - 32% Female,Okamoto,No
2022,France,1576,974.5792257322253,No,8.52,Ultra-Thin,44.92,30.74,65.62,66.62,0.62,75% Male - 53% Female,Kamasutra,No
2022,France,447,793.0373503054889,Yes,8.94,Ultra-Thin,78.42,53.65,46.88,57.59,1.32,77% Male - 20% Female,Skyn,No
